"","iteration","species_num","year_num","occupancy","species","year"
"95436","90",15,3,0,"HARG","2004"
"95437","90",16,3,0,"HCAR","2004"
"95438","90",17,3,0,"HDEC","2004"
"95439","90",18,3,0,"HROS","2004"
"95440","90",19,3,0,"HRUB","2004"
"95441","90",20,3,0,"HSEM","2004"
"95442","90",21,3,0,"MCAL","2004"
"95443","90",22,3,1,"OCAL","2004"
"95444","90",23,3,1,"OELO","2004"
"95445","90",24,3,0,"PCAL","2004"
"95446","90",25,3,1,"PCLA","2004"
"95447","90",26,3,0,"PFUR","2004"
"95448","90",27,3,1,"PLTR","2004"
"95449","90",28,3,1,"PNEB","2004"
"95450","90",29,3,0,"PTRY","2004"
"95451","90",30,3,0,"RPRO","2004"
"95452","90",31,3,0,"RTOX","2004"
"95453","90",32,3,0,"SATR","2004"
"95454","90",33,3,0,"SAUR","2004"
"95455","90",34,3,0,"SCAL","2004"
"95456","90",35,3,1,"SCAR","2004"
"95457","90",36,3,0,"SCAU","2004"
"95458","90",37,3,1,"SCHR","2004"
"95459","90",38,3,0,"SCSP","2004"
"95460","90",39,3,0,"SFLA","2004"
"95461","90",40,3,0,"SGUT","2004"
"95462","90",41,3,0,"SMAR","2004"
"95463","90",42,3,0,"SMIN","2004"
"95464","90",43,3,0,"SMYS","2004"
"95465","90",44,3,1,"SPAR","2004"
"95466","90",45,3,0,"SPAU","2004"
"95467","90",46,3,1,"SPUL","2004"
"95468","90",47,3,0,"SRAS","2004"
"95469","90",48,3,1,"SSER","2004"
"95470","90",49,3,1,"STRE","2004"
"95471","90",50,3,0,"SYNG","2004"
"95472","90",51,3,1,"TSEM","2004"
"95473","90",1,4,0,"ANDA","2005"
"95474","90",2,4,0,"AUFL","2005"
"95475","90",3,4,1,"BFRE","2005"
"95476","90",4,4,1,"BOTH","2005"
"95477","90",5,4,1,"BRAY","2005"
"95478","90",6,4,0,"CAGG","2005"
"95479","90",7,4,0,"CPUN","2005"
"95480","90",8,4,0,"CSAT","2005"
"95481","90",9,4,0,"CVEN","2005"
"95482","90",10,4,0,"DVAC","2005"
"95483","90",11,4,1,"EJAC","2005"
"95484","90",12,4,0,"ELAT","2005"
"95485","90",13,4,0,"EMBI","2005"
"95486","90",14,4,0,"GNIG","2005"
"95487","90",15,4,1,"HARG","2005"
"95488","90",16,4,1,"HCAR","2005"
"95489","90",17,4,1,"HDEC","2005"
"95490","90",18,4,0,"HROS","2005"
"95491","90",19,4,0,"HRUB","2005"
"95492","90",20,4,1,"HSEM","2005"
"95493","90",21,4,0,"MCAL","2005"
"95494","90",22,4,1,"OCAL","2005"
"95495","90",23,4,1,"OELO","2005"
"95496","90",24,4,0,"PCAL","2005"
"95497","90",25,4,1,"PCLA","2005"
"95498","90",26,4,1,"PFUR","2005"
"95499","90",27,4,0,"PLTR","2005"
"95500","90",28,4,1,"PNEB","2005"
"95501","90",29,4,1,"PTRY","2005"
"95502","90",30,4,0,"RPRO","2005"
"95503","90",31,4,0,"RTOX","2005"
"95504","90",32,4,1,"SATR","2005"
"95505","90",33,4,1,"SAUR","2005"
"95506","90",34,4,1,"SCAL","2005"
"95507","90",35,4,1,"SCAR","2005"
"95508","90",36,4,0,"SCAU","2005"
"95509","90",37,4,0,"SCHR","2005"
"95510","90",38,4,0,"SCSP","2005"
"95511","90",39,4,0,"SFLA","2005"
"95512","90",40,4,0,"SGUT","2005"
"95513","90",41,4,1,"SMAR","2005"
"95514","90",42,4,0,"SMIN","2005"
"95515","90",43,4,0,"SMYS","2005"
"95516","90",44,4,0,"SPAR","2005"
"95517","90",45,4,0,"SPAU","2005"
"95518","90",46,4,1,"SPUL","2005"
"95519","90",47,4,0,"SRAS","2005"
"95520","90",48,4,0,"SSER","2005"
"95521","90",49,4,1,"STRE","2005"
"95522","90",50,4,0,"SYNG","2005"
"95523","90",51,4,0,"TSEM","2005"
"95524","90",1,5,0,"ANDA","2006"
"95525","90",2,5,0,"AUFL","2006"
"95526","90",3,5,1,"BFRE","2006"
"95527","90",4,5,0,"BOTH","2006"
"95528","90",5,5,0,"BRAY","2006"
"95529","90",6,5,0,"CAGG","2006"
"95530","90",7,5,0,"CPUN","2006"
"95531","90",8,5,0,"CSAT","2006"
"95532","90",9,5,0,"CVEN","2006"
"95533","90",10,5,1,"DVAC","2006"
"95534","90",11,5,1,"EJAC","2006"
"95535","90",12,5,0,"ELAT","2006"
"95536","90",13,5,0,"EMBI","2006"
"95537","90",14,5,0,"GNIG","2006"
"95538","90",15,5,0,"HARG","2006"
"95539","90",16,5,1,"HCAR","2006"
"95540","90",17,5,1,"HDEC","2006"
"95541","90",18,5,0,"HROS","2006"
"95542","90",19,5,0,"HRUB","2006"
"95543","90",20,5,0,"HSEM","2006"
"95544","90",21,5,0,"MCAL","2006"
"95545","90",22,5,1,"OCAL","2006"
"95546","90",23,5,0,"OELO","2006"
"95547","90",24,5,0,"PCAL","2006"
"95548","90",25,5,1,"PCLA","2006"
"95549","90",26,5,0,"PFUR","2006"
"95550","90",27,5,0,"PLTR","2006"
"95551","90",28,5,0,"PNEB","2006"
"95552","90",29,5,1,"PTRY","2006"
"95553","90",30,5,0,"RPRO","2006"
"95554","90",31,5,0,"RTOX","2006"
"95555","90",32,5,1,"SATR","2006"
"95556","90",33,5,0,"SAUR","2006"
"95557","90",34,5,1,"SCAL","2006"
"95558","90",35,5,0,"SCAR","2006"
"95559","90",36,5,0,"SCAU","2006"
"95560","90",37,5,0,"SCHR","2006"
"95561","90",38,5,0,"SCSP","2006"
"95562","90",39,5,0,"SFLA","2006"
"95563","90",40,5,0,"SGUT","2006"
"95564","90",41,5,0,"SMAR","2006"
"95565","90",42,5,0,"SMIN","2006"
"95566","90",43,5,0,"SMYS","2006"
"95567","90",44,5,0,"SPAR","2006"
"95568","90",45,5,0,"SPAU","2006"
"95569","90",46,5,1,"SPUL","2006"
"95570","90",47,5,0,"SRAS","2006"
"95571","90",48,5,1,"SSER","2006"
"95572","90",49,5,1,"STRE","2006"
"95573","90",50,5,0,"SYNG","2006"
"95574","90",51,5,0,"TSEM","2006"
"95575","90",1,6,0,"ANDA","2007"
"95576","90",2,6,0,"AUFL","2007"
"95577","90",3,6,0,"BFRE","2007"
"95578","90",4,6,1,"BOTH","2007"
"95579","90",5,6,1,"BRAY","2007"
"95580","90",6,6,0,"CAGG","2007"
"95581","90",7,6,0,"CPUN","2007"
"95582","90",8,6,0,"CSAT","2007"
"95583","90",9,6,0,"CVEN","2007"
"95584","90",10,6,1,"DVAC","2007"
"95585","90",11,6,1,"EJAC","2007"
"95586","90",12,6,0,"ELAT","2007"
"95587","90",13,6,1,"EMBI","2007"
"95588","90",14,6,0,"GNIG","2007"
"95589","90",15,6,0,"HARG","2007"
"95590","90",16,6,1,"HCAR","2007"
"95591","90",17,6,1,"HDEC","2007"
"95592","90",18,6,0,"HROS","2007"
"95593","90",19,6,0,"HRUB","2007"
"95594","90",20,6,1,"HSEM","2007"
"95595","90",21,6,0,"MCAL","2007"
"95596","90",22,6,1,"OCAL","2007"
"95597","90",23,6,0,"OELO","2007"
"95598","90",24,6,0,"PCAL","2007"
"95599","90",25,6,1,"PCLA","2007"
"95600","90",26,6,1,"PFUR","2007"
"95601","90",27,6,0,"PLTR","2007"
"95602","90",28,6,1,"PNEB","2007"
"95603","90",29,6,1,"PTRY","2007"
"95604","90",30,6,0,"RPRO","2007"
"95605","90",31,6,0,"RTOX","2007"
"95606","90",32,6,0,"SATR","2007"
"95607","90",33,6,0,"SAUR","2007"
"95608","90",34,6,1,"SCAL","2007"
"95609","90",35,6,0,"SCAR","2007"
"95610","90",36,6,0,"SCAU","2007"
"95611","90",37,6,0,"SCHR","2007"
"95612","90",38,6,0,"SCSP","2007"
"95613","90",39,6,0,"SFLA","2007"
"95614","90",40,6,0,"SGUT","2007"
"95615","90",41,6,1,"SMAR","2007"
"95616","90",42,6,0,"SMIN","2007"
"95617","90",43,6,0,"SMYS","2007"
"95618","90",44,6,0,"SPAR","2007"
"95619","90",45,6,0,"SPAU","2007"
"95620","90",46,6,0,"SPUL","2007"
"95621","90",47,6,0,"SRAS","2007"
"95622","90",48,6,0,"SSER","2007"
"95623","90",49,6,1,"STRE","2007"
"95624","90",50,6,0,"SYNG","2007"
"95625","90",51,6,0,"TSEM","2007"
"95626","90",1,7,1,"ANDA","2008"
"95627","90",2,7,0,"AUFL","2008"
"95628","90",3,7,1,"BFRE","2008"
"95629","90",4,7,1,"BOTH","2008"
"95630","90",5,7,0,"BRAY","2008"
"95631","90",6,7,0,"CAGG","2008"
"95632","90",7,7,0,"CPUN","2008"
"95633","90",8,7,0,"CSAT","2008"
"95634","90",9,7,0,"CVEN","2008"
"95635","90",10,7,0,"DVAC","2008"
"95636","90",11,7,1,"EJAC","2008"
"95637","90",12,7,0,"ELAT","2008"
"95638","90",13,7,0,"EMBI","2008"
"95639","90",14,7,0,"GNIG","2008"
"95640","90",15,7,0,"HARG","2008"
"95641","90",16,7,0,"HCAR","2008"
"95642","90",17,7,1,"HDEC","2008"
"95643","90",18,7,0,"HROS","2008"
"95644","90",19,7,0,"HRUB","2008"
"95645","90",20,7,1,"HSEM","2008"
"95646","90",21,7,0,"MCAL","2008"
"95647","90",22,7,1,"OCAL","2008"
"95648","90",23,7,1,"OELO","2008"
"95649","90",24,7,0,"PCAL","2008"
"95650","90",25,7,1,"PCLA","2008"
"95651","90",26,7,0,"PFUR","2008"
"95652","90",27,7,0,"PLTR","2008"
"95653","90",28,7,1,"PNEB","2008"
"95654","90",29,7,1,"PTRY","2008"
"95655","90",30,7,0,"RPRO","2008"
"95656","90",31,7,1,"RTOX","2008"
"95657","90",32,7,1,"SATR","2008"
"95658","90",33,7,0,"SAUR","2008"
"95659","90",34,7,0,"SCAL","2008"
"95660","90",35,7,1,"SCAR","2008"
"95661","90",36,7,0,"SCAU","2008"
"95662","90",37,7,0,"SCHR","2008"
"95663","90",38,7,0,"SCSP","2008"
"95664","90",39,7,0,"SFLA","2008"
"95665","90",40,7,0,"SGUT","2008"
"95666","90",41,7,0,"SMAR","2008"
"95667","90",42,7,0,"SMIN","2008"
"95668","90",43,7,0,"SMYS","2008"
"95669","90",44,7,0,"SPAR","2008"
"95670","90",45,7,0,"SPAU","2008"
"95671","90",46,7,0,"SPUL","2008"
"95672","90",47,7,0,"SRAS","2008"
"95673","90",48,7,0,"SSER","2008"
"95674","90",49,7,0,"STRE","2008"
"95675","90",50,7,0,"SYNG","2008"
"95676","90",51,7,0,"TSEM","2008"
"95677","90",1,8,0,"ANDA","2009"
"95678","90",2,8,0,"AUFL","2009"
"95679","90",3,8,1,"BFRE","2009"
"95680","90",4,8,1,"BOTH","2009"
"95681","90",5,8,1,"BRAY","2009"
"95682","90",6,8,1,"CAGG","2009"
"95683","90",7,8,0,"CPUN","2009"
"95684","90",8,8,0,"CSAT","2009"
"95685","90",9,8,0,"CVEN","2009"
"95686","90",10,8,1,"DVAC","2009"
"95687","90",11,8,1,"EJAC","2009"
"95688","90",12,8,0,"ELAT","2009"
"95689","90",13,8,0,"EMBI","2009"
"95690","90",14,8,0,"GNIG","2009"
"95691","90",15,8,0,"HARG","2009"
"95692","90",16,8,1,"HCAR","2009"
"95693","90",17,8,0,"HDEC","2009"
"95694","90",18,8,1,"HROS","2009"
"95695","90",19,8,0,"HRUB","2009"
"95696","90",20,8,0,"HSEM","2009"
"95697","90",21,8,0,"MCAL","2009"
"95698","90",22,8,1,"OCAL","2009"
"95699","90",23,8,1,"OELO","2009"
"95700","90",24,8,0,"PCAL","2009"
"95701","90",25,8,1,"PCLA","2009"
"95702","90",26,8,1,"PFUR","2009"
"95703","90",27,8,0,"PLTR","2009"
"95704","90",28,8,1,"PNEB","2009"
"95705","90",29,8,1,"PTRY","2009"
"95706","90",30,8,1,"RPRO","2009"
"95707","90",31,8,1,"RTOX","2009"
"95708","90",32,8,0,"SATR","2009"
"95709","90",33,8,1,"SAUR","2009"
"95710","90",34,8,0,"SCAL","2009"
"95711","90",35,8,1,"SCAR","2009"
"95712","90",36,8,0,"SCAU","2009"
"95713","90",37,8,1,"SCHR","2009"
"95714","90",38,8,0,"SCSP","2009"
"95715","90",39,8,0,"SFLA","2009"
"95716","90",40,8,0,"SGUT","2009"
"95717","90",41,8,1,"SMAR","2009"
"95718","90",42,8,0,"SMIN","2009"
"95719","90",43,8,0,"SMYS","2009"
"95720","90",44,8,0,"SPAR","2009"
"95721","90",45,8,0,"SPAU","2009"
"95722","90",46,8,1,"SPUL","2009"
"95723","90",47,8,0,"SRAS","2009"
"95724","90",48,8,0,"SSER","2009"
"95725","90",49,8,1,"STRE","2009"
"95726","90",50,8,0,"SYNG","2009"
"95727","90",51,8,0,"TSEM","2009"
"95728","90",1,9,1,"ANDA","2010"
"95729","90",2,9,0,"AUFL","2010"
"95730","90",3,9,0,"BFRE","2010"
"95731","90",4,9,1,"BOTH","2010"
"95732","90",5,9,0,"BRAY","2010"
"95733","90",6,9,0,"CAGG","2010"
"95734","90",7,9,0,"CPUN","2010"
"95735","90",8,9,0,"CSAT","2010"
"95736","90",9,9,0,"CVEN","2010"
"95737","90",10,9,1,"DVAC","2010"
"95738","90",11,9,1,"EJAC","2010"
"95739","90",12,9,0,"ELAT","2010"
"95740","90",13,9,0,"EMBI","2010"
"95741","90",14,9,0,"GNIG","2010"
"95742","90",15,9,0,"HARG","2010"
"95743","90",16,9,1,"HCAR","2010"
"95744","90",17,9,1,"HDEC","2010"
"95745","90",18,9,0,"HROS","2010"
"95746","90",19,9,0,"HRUB","2010"
"95747","90",20,9,0,"HSEM","2010"
"95748","90",21,9,0,"MCAL","2010"
"95749","90",22,9,1,"OCAL","2010"
"95750","90",23,9,0,"OELO","2010"
"95751","90",24,9,0,"PCAL","2010"
"95752","90",25,9,1,"PCLA","2010"
"95753","90",26,9,1,"PFUR","2010"
"95754","90",27,9,0,"PLTR","2010"
"95755","90",28,9,1,"PNEB","2010"
"95756","90",29,9,0,"PTRY","2010"
"95757","90",30,9,1,"RPRO","2010"
"95758","90",31,9,0,"RTOX","2010"
"95759","90",32,9,1,"SATR","2010"
"95760","90",33,9,0,"SAUR","2010"
"95761","90",34,9,1,"SCAL","2010"
"95762","90",35,9,0,"SCAR","2010"
"95763","90",36,9,0,"SCAU","2010"
"95764","90",37,9,1,"SCHR","2010"
"95765","90",38,9,0,"SCSP","2010"
"95766","90",39,9,0,"SFLA","2010"
"95767","90",40,9,0,"SGUT","2010"
"95768","90",41,9,0,"SMAR","2010"
"95769","90",42,9,0,"SMIN","2010"
"95770","90",43,9,0,"SMYS","2010"
"95771","90",44,9,1,"SPAR","2010"
"95772","90",45,9,1,"SPAU","2010"
"95773","90",46,9,0,"SPUL","2010"
"95774","90",47,9,0,"SRAS","2010"
"95775","90",48,9,0,"SSER","2010"
"95776","90",49,9,0,"STRE","2010"
"95777","90",50,9,0,"SYNG","2010"
"95778","90",51,9,0,"TSEM","2010"
"95779","90",1,10,0,"ANDA","2011"
"95780","90",2,10,0,"AUFL","2011"
"95781","90",3,10,0,"BFRE","2011"
"95782","90",4,10,1,"BOTH","2011"
"95783","90",5,10,0,"BRAY","2011"
"95784","90",6,10,0,"CAGG","2011"
"95785","90",7,10,0,"CPUN","2011"
"95786","90",8,10,0,"CSAT","2011"
"95787","90",9,10,0,"CVEN","2011"
"95788","90",10,10,0,"DVAC","2011"
"95789","90",11,10,1,"EJAC","2011"
"95790","90",12,10,0,"ELAT","2011"
"95791","90",13,10,0,"EMBI","2011"
"95792","90",14,10,0,"GNIG","2011"
"95793","90",15,10,0,"HARG","2011"
"95794","90",16,10,0,"HCAR","2011"
"95795","90",17,10,1,"HDEC","2011"
"95796","90",18,10,0,"HROS","2011"
"95797","90",19,10,0,"HRUB","2011"
"95798","90",20,10,0,"HSEM","2011"
"95799","90",21,10,0,"MCAL","2011"
"95800","90",22,10,0,"OCAL","2011"
"95801","90",23,10,1,"OELO","2011"
"95802","90",24,10,0,"PCAL","2011"
"95803","90",25,10,1,"PCLA","2011"
"95804","90",26,10,0,"PFUR","2011"
"95805","90",27,10,0,"PLTR","2011"
"95806","90",28,10,1,"PNEB","2011"
"95807","90",29,10,0,"PTRY","2011"
"95808","90",30,10,0,"RPRO","2011"
"95809","90",31,10,0,"RTOX","2011"
"95810","90",32,10,1,"SATR","2011"
"95811","90",33,10,0,"SAUR","2011"
"95812","90",34,10,1,"SCAL","2011"
"95813","90",35,10,0,"SCAR","2011"
"95814","90",36,10,0,"SCAU","2011"
"95815","90",37,10,0,"SCHR","2011"
"95816","90",38,10,0,"SCSP","2011"
"95817","90",39,10,0,"SFLA","2011"
"95818","90",40,10,0,"SGUT","2011"
"95819","90",41,10,0,"SMAR","2011"
"95820","90",42,10,0,"SMIN","2011"
"95821","90",43,10,0,"SMYS","2011"
"95822","90",44,10,0,"SPAR","2011"
"95823","90",45,10,0,"SPAU","2011"
"95824","90",46,10,1,"SPUL","2011"
"95825","90",47,10,0,"SRAS","2011"
"95826","90",48,10,0,"SSER","2011"
"95827","90",49,10,1,"STRE","2011"
"95828","90",50,10,1,"SYNG","2011"
"95829","90",51,10,0,"TSEM","2011"
"95830","90",1,11,0,"ANDA","2012"
"95831","90",2,11,0,"AUFL","2012"
"95832","90",3,11,1,"BFRE","2012"
"95833","90",4,11,1,"BOTH","2012"
"95834","90",5,11,1,"BRAY","2012"
"95835","90",6,11,0,"CAGG","2012"
"95836","90",7,11,0,"CPUN","2012"
"95837","90",8,11,0,"CSAT","2012"
"95838","90",9,11,0,"CVEN","2012"
"95839","90",10,11,1,"DVAC","2012"
"95840","90",11,11,1,"EJAC","2012"
"95841","90",12,11,0,"ELAT","2012"
"95842","90",13,11,0,"EMBI","2012"
"95843","90",14,11,0,"GNIG","2012"
"95844","90",15,11,0,"HARG","2012"
"95845","90",16,11,0,"HCAR","2012"
"95846","90",17,11,1,"HDEC","2012"
"95847","90",18,11,1,"HROS","2012"
"95848","90",19,11,0,"HRUB","2012"
"95849","90",20,11,0,"HSEM","2012"
"95850","90",21,11,0,"MCAL","2012"
"95851","90",22,11,1,"OCAL","2012"
"95852","90",23,11,1,"OELO","2012"
"95853","90",24,11,0,"PCAL","2012"
"95854","90",25,11,1,"PCLA","2012"
"95855","90",26,11,1,"PFUR","2012"
"95856","90",27,11,0,"PLTR","2012"
"95857","90",28,11,1,"PNEB","2012"
"95858","90",29,11,1,"PTRY","2012"
"95859","90",30,11,0,"RPRO","2012"
"95860","90",31,11,1,"RTOX","2012"
"95861","90",32,11,0,"SATR","2012"
"95862","90",33,11,1,"SAUR","2012"
"95863","90",34,11,1,"SCAL","2012"
"95864","90",35,11,0,"SCAR","2012"
"95865","90",36,11,0,"SCAU","2012"
"95866","90",37,11,0,"SCHR","2012"
"95867","90",38,11,0,"SCSP","2012"
"95868","90",39,11,0,"SFLA","2012"
"95869","90",40,11,0,"SGUT","2012"
"95870","90",41,11,1,"SMAR","2012"
"95871","90",42,11,0,"SMIN","2012"
"95872","90",43,11,1,"SMYS","2012"
"95873","90",44,11,0,"SPAR","2012"
"95874","90",45,11,0,"SPAU","2012"
"95875","90",46,11,0,"SPUL","2012"
"95876","90",47,11,1,"SRAS","2012"
"95877","90",48,11,0,"SSER","2012"
"95878","90",49,11,1,"STRE","2012"
"95879","90",50,11,0,"SYNG","2012"
"95880","90",51,11,0,"TSEM","2012"
"95881","90",1,12,0,"ANDA","2013"
"95882","90",2,12,0,"AUFL","2013"
"95883","90",3,12,1,"BFRE","2013"
"95884","90",4,12,1,"BOTH","2013"
"95885","90",5,12,0,"BRAY","2013"
"95886","90",6,12,0,"CAGG","2013"
"95887","90",7,12,0,"CPUN","2013"
"95888","90",8,12,0,"CSAT","2013"
"95889","90",9,12,0,"CVEN","2013"
"95890","90",10,12,1,"DVAC","2013"
"95891","90",11,12,1,"EJAC","2013"
"95892","90",12,12,0,"ELAT","2013"
"95893","90",13,12,1,"EMBI","2013"
"95894","90",14,12,0,"GNIG","2013"
"95895","90",15,12,0,"HARG","2013"
"95896","90",16,12,1,"HCAR","2013"
"95897","90",17,12,0,"HDEC","2013"
"95898","90",18,12,0,"HROS","2013"
"95899","90",19,12,0,"HRUB","2013"
"95900","90",20,12,0,"HSEM","2013"
"95901","90",21,12,0,"MCAL","2013"
"95902","90",22,12,1,"OCAL","2013"
"95903","90",23,12,0,"OELO","2013"
"95904","90",24,12,0,"PCAL","2013"
"95905","90",25,12,1,"PCLA","2013"
"95906","90",26,12,0,"PFUR","2013"
"95907","90",27,12,0,"PLTR","2013"
"95908","90",28,12,0,"PNEB","2013"
"95909","90",29,12,0,"PTRY","2013"
"95910","90",30,12,0,"RPRO","2013"
"95911","90",31,12,0,"RTOX","2013"
"95912","90",32,12,1,"SATR","2013"
"95913","90",33,12,1,"SAUR","2013"
"95914","90",34,12,0,"SCAL","2013"
"95915","90",35,12,1,"SCAR","2013"
"95916","90",36,12,0,"SCAU","2013"
"95917","90",37,12,1,"SCHR","2013"
"95918","90",38,12,0,"SCSP","2013"
"95919","90",39,12,0,"SFLA","2013"
"95920","90",40,12,0,"SGUT","2013"
"95921","90",41,12,0,"SMAR","2013"
"95922","90",42,12,0,"SMIN","2013"
"95923","90",43,12,1,"SMYS","2013"
"95924","90",44,12,0,"SPAR","2013"
"95925","90",45,12,0,"SPAU","2013"
"95926","90",46,12,0,"SPUL","2013"
"95927","90",47,12,0,"SRAS","2013"
"95928","90",48,12,0,"SSER","2013"
"95929","90",49,12,0,"STRE","2013"
"95930","90",50,12,1,"SYNG","2013"
"95931","90",51,12,0,"TSEM","2013"
"95932","90",1,13,1,"ANDA","2014"
"95933","90",2,13,0,"AUFL","2014"
"95934","90",3,13,0,"BFRE","2014"
"95935","90",4,13,1,"BOTH","2014"
"95936","90",5,13,1,"BRAY","2014"
"95937","90",6,13,0,"CAGG","2014"
"95938","90",7,13,0,"CPUN","2014"
"95939","90",8,13,0,"CSAT","2014"
"95940","90",9,13,0,"CVEN","2014"
"95941","90",10,13,1,"DVAC","2014"
"95942","90",11,13,1,"EJAC","2014"
"95943","90",12,13,0,"ELAT","2014"
"95944","90",13,13,0,"EMBI","2014"
"95945","90",14,13,0,"GNIG","2014"
"95946","90",15,13,0,"HARG","2014"
"95947","90",16,13,0,"HCAR","2014"
"95948","90",17,13,1,"HDEC","2014"
"95949","90",18,13,0,"HROS","2014"
"95950","90",19,13,0,"HRUB","2014"
"95951","90",20,13,0,"HSEM","2014"
"95952","90",21,13,0,"MCAL","2014"
"95953","90",22,13,0,"OCAL","2014"
"95954","90",23,13,0,"OELO","2014"
"95955","90",24,13,0,"PCAL","2014"
"95956","90",25,13,1,"PCLA","2014"
"95957","90",26,13,0,"PFUR","2014"
"95958","90",27,13,0,"PLTR","2014"
"95959","90",28,13,1,"PNEB","2014"
"95960","90",29,13,1,"PTRY","2014"
"95961","90",30,13,0,"RPRO","2014"
"95962","90",31,13,0,"RTOX","2014"
"95963","90",32,13,1,"SATR","2014"
"95964","90",33,13,0,"SAUR","2014"
"95965","90",34,13,0,"SCAL","2014"
"95966","90",35,13,1,"SCAR","2014"
"95967","90",36,13,0,"SCAU","2014"
"95968","90",37,13,0,"SCHR","2014"
"95969","90",38,13,0,"SCSP","2014"
"95970","90",39,13,0,"SFLA","2014"
"95971","90",40,13,0,"SGUT","2014"
"95972","90",41,13,0,"SMAR","2014"
"95973","90",42,13,0,"SMIN","2014"
"95974","90",43,13,0,"SMYS","2014"
"95975","90",44,13,0,"SPAR","2014"
"95976","90",45,13,0,"SPAU","2014"
"95977","90",46,13,0,"SPUL","2014"
"95978","90",47,13,0,"SRAS","2014"
"95979","90",48,13,0,"SSER","2014"
"95980","90",49,13,0,"STRE","2014"
"95981","90",50,13,0,"SYNG","2014"
"95982","90",51,13,0,"TSEM","2014"
"95983","90",1,14,0,"ANDA","2015"
"95984","90",2,14,0,"AUFL","2015"
"95985","90",3,14,1,"BFRE","2015"
"95986","90",4,14,1,"BOTH","2015"
"95987","90",5,14,0,"BRAY","2015"
"95988","90",6,14,0,"CAGG","2015"
"95989","90",7,14,0,"CPUN","2015"
"95990","90",8,14,0,"CSAT","2015"
"95991","90",9,14,0,"CVEN","2015"
"95992","90",10,14,1,"DVAC","2015"
"95993","90",11,14,1,"EJAC","2015"
"95994","90",12,14,0,"ELAT","2015"
"95995","90",13,14,0,"EMBI","2015"
"95996","90",14,14,0,"GNIG","2015"
"95997","90",15,14,1,"HARG","2015"
"95998","90",16,14,0,"HCAR","2015"
"95999","90",17,14,1,"HDEC","2015"
"96000","90",18,14,0,"HROS","2015"
"96001","90",19,14,0,"HRUB","2015"
"96002","90",20,14,1,"HSEM","2015"
"96003","90",21,14,0,"MCAL","2015"
"96004","90",22,14,1,"OCAL","2015"
"96005","90",23,14,1,"OELO","2015"
"96006","90",24,14,0,"PCAL","2015"
"96007","90",25,14,1,"PCLA","2015"
"96008","90",26,14,1,"PFUR","2015"
"96009","90",27,14,0,"PLTR","2015"
"96010","90",28,14,1,"PNEB","2015"
"96011","90",29,14,1,"PTRY","2015"
"96012","90",30,14,0,"RPRO","2015"
"96013","90",31,14,0,"RTOX","2015"
"96014","90",32,14,0,"SATR","2015"
"96015","90",33,14,0,"SAUR","2015"
"96016","90",34,14,1,"SCAL","2015"
"96017","90",35,14,1,"SCAR","2015"
"96018","90",36,14,0,"SCAU","2015"
"96019","90",37,14,0,"SCHR","2015"
"96020","90",38,14,0,"SCSP","2015"
"96021","90",39,14,0,"SFLA","2015"
"96022","90",40,14,0,"SGUT","2015"
"96023","90",41,14,0,"SMAR","2015"
"96024","90",42,14,0,"SMIN","2015"
"96025","90",43,14,0,"SMYS","2015"
"96026","90",44,14,0,"SPAR","2015"
"96027","90",45,14,0,"SPAU","2015"
"96028","90",46,14,1,"SPUL","2015"
"96029","90",47,14,0,"SRAS","2015"
"96030","90",48,14,0,"SSER","2015"
"96031","90",49,14,0,"STRE","2015"
"96032","90",50,14,0,"SYNG","2015"
"96033","90",51,14,0,"TSEM","2015"
"96034","90",1,15,1,"ANDA","2016"
"96035","90",2,15,0,"AUFL","2016"
"96036","90",3,15,1,"BFRE","2016"
"96037","90",4,15,1,"BOTH","2016"
"96038","90",5,15,1,"BRAY","2016"
"96039","90",6,15,0,"CAGG","2016"
"96040","90",7,15,0,"CPUN","2016"
"96041","90",8,15,0,"CSAT","2016"
"96042","90",9,15,0,"CVEN","2016"
"96043","90",10,15,1,"DVAC","2016"
"96044","90",11,15,1,"EJAC","2016"
"96045","90",12,15,0,"ELAT","2016"
"96046","90",13,15,0,"EMBI","2016"
"96047","90",14,15,0,"GNIG","2016"
"96048","90",15,15,0,"HARG","2016"
"96049","90",16,15,0,"HCAR","2016"
"96050","90",17,15,1,"HDEC","2016"
"96051","90",18,15,0,"HROS","2016"
"96052","90",19,15,0,"HRUB","2016"
"96053","90",20,15,1,"HSEM","2016"
"96054","90",21,15,0,"MCAL","2016"
"96055","90",22,15,1,"OCAL","2016"
"96056","90",23,15,1,"OELO","2016"
"96057","90",24,15,0,"PCAL","2016"
"96058","90",25,15,1,"PCLA","2016"
"96059","90",26,15,0,"PFUR","2016"
"96060","90",27,15,0,"PLTR","2016"
"96061","90",28,15,0,"PNEB","2016"
"96062","90",29,15,0,"PTRY","2016"
"96063","90",30,15,0,"RPRO","2016"
"96064","90",31,15,0,"RTOX","2016"
"96065","90",32,15,1,"SATR","2016"
"96066","90",33,15,0,"SAUR","2016"
"96067","90",34,15,1,"SCAL","2016"
"96068","90",35,15,0,"SCAR","2016"
"96069","90",36,15,0,"SCAU","2016"
"96070","90",37,15,0,"SCHR","2016"
"96071","90",38,15,0,"SCSP","2016"
"96072","90",39,15,0,"SFLA","2016"
"96073","90",40,15,0,"SGUT","2016"
