"","X","siteID","yearID","tot_turnover","gain","loss","jaccard","SITE_TRANS","YEAR","SITE","TRANSECT","DRY_GM2","DRY_GM2_l1","DRY_GM2_l2","DRY_GM2_l3","DRY_GM2_l4","DRY_GM2_l5","TEMP_C","TEMP_C_l1","TEMP_C_l2","TEMP_C_l3","TEMP_C_l4","TEMP_C_l5","chla","chla_l1","chla_l2","chla_l3","chla_l4","chla_l5"
"605",605,11,22,0.368421052631579,0.227272727272727,0.136363636363636,0.631578947368421,"BULL_6",2021,"BULL",6,24.863,73.5696666666667,11.0273333333333,260.521,172.96,211.999333333333,15.5193611155252,12.5410730786474,15.9837765141396,14.0907405298717,16.1611785632052,13.6350955522723,2.29161401589712,9.0751896103223,3.4098033507665,4.85449041922887,2.26892242829005,5.07593235969544
"606",606,12,22,0.333333333333333,0.2,0.117647058823529,0.666666666666667,"GOLB_1",2021,"GOLB",1,363.339333333333,299.437,50.096,291.993333333333,131.111,130.801,16.2100401220355,13.5686499313029,16.4453821061082,14.8382271822236,17.1489191561619,14.0969714633017,3.88637719551722,12.3529487848282,4.02292629082998,5.0725216070811,3.34275875488917,7.46050581932068
"607",607,13,22,0.384615384615385,0.230769230769231,0.142857142857143,0.615384615384615,"GOLB_2",2021,"GOLB",2,253.482571428571,176.511333333333,118.384,468.196333333333,458.434666666667,97.29,16.2100401220355,13.5686499313029,16.4453821061082,14.8382271822236,17.1489191561619,14.0969714633017,3.88637719551722,12.3529487848282,4.02292629082998,5.0725216070811,3.34275875488917,7.46050581932068
"608",608,14,22,0.363636363636364,0.230769230769231,0.125,0.636363636363636,"IVEE_1",2021,"IVEE",1,203.228,123.295666666667,289.708,212.957,61.617,140.53,15.137896888426,13.260651095676,15.6950343768724,14.3799818847792,16.1162402141377,13.7834761532674,3.83023939530055,11.8840461969376,3.52956126133601,4.51200834910075,3.2753244638443,6.57172346115113
"609",609,15,22,0.307692307692308,0.142857142857143,0.142857142857143,0.692307692307692,"IVEE_2",2021,"IVEE",2,472.397,756.7,1061.542,1010.735,823.722,599.955,15.137896888426,13.260651095676,15.6950343768724,14.3799818847792,16.1162402141377,13.7834761532674,3.83023939530055,11.8840461969376,3.52956126133601,4.51200834910075,3.2753244638443,6.57172346115113
"610",610,16,22,0.3125,0.166666666666667,0.133333333333333,0.6875,"IVEE_3",2021,"IVEE",3,327.295666666667,669.139,376.876,347.001,712.379,1001.992,15.137896888426,13.260651095676,15.6950343768724,14.3799818847792,16.1162402141377,13.7834761532674,3.83023939530055,11.8840461969376,3.52956126133601,4.51200834910075,3.2753244638443,6.57172346115113
"611",611,17,22,0.416666666666667,0.25,0.153846153846154,0.583333333333333,"IVEE_5",2021,"IVEE",5,231.241333333333,1122.078,581.636,884.258,1172.885,135.105333333333,15.137896888426,13.260651095676,15.6950343768724,14.3799818847792,16.1162402141377,13.7834761532674,3.83023939530055,11.8840461969376,3.52956126133601,4.51200834910075,3.2753244638443,6.57172346115113
"612",612,18,22,0.428571428571429,0.285714285714286,0.133333333333333,0.571428571428571,"IVEE_6",2021,"IVEE",6,272.782,1396.652,270.907,644.276,1114.511,392.336,15.137896888426,13.260651095676,15.6950343768724,14.3799818847792,16.1162402141377,13.7834761532674,3.83023939530055,11.8840461969376,3.52956126133601,4.51200834910075,3.2753244638443,6.57172346115113
"613",613,19,22,0.375,0.230769230769231,0.142857142857143,0.625,"IVEE_7",2021,"IVEE",7,519.961,189.175,340.515,205.39,92.255,138.694,15.137896888426,13.260651095676,15.6950343768724,14.3799818847792,16.1162402141377,13.7834761532674,3.83023939530055,11.8840461969376,3.52956126133601,4.51200834910075,3.2753244638443,6.57172346115113
"614",614,20,22,0.352941176470588,0.2,0.142857142857143,0.647058823529412,"IVEE_8",2021,"IVEE",8,350.244,386.998,92.966,56.7053333333333,27.239,83.396,15.137896888426,13.260651095676,15.6950343768724,14.3799818847792,16.1162402141377,13.7834761532674,3.83023939530055,11.8840461969376,3.52956126133601,4.51200834910075,3.2753244638443,6.57172346115113
"615",615,21,22,0.28,0.12,0.16,0.72,"MOHK_1",2021,"MOHK",1,341.596,913.445,500.169333333333,149.178,376.347,476.064333333333,15.96758976727,13.7436070729799,16.3569391396833,14.9236479888746,16.8953701721061,14.2534089275306,3.68921212355296,12.5297695000967,4.21639188130697,4.413190305233,2.82238854964575,3.57027182579041
"616",616,22,22,0.25,0.117647058823529,0.133333333333333,0.75,"MOHK_2",2021,"MOHK",2,147.168333333333,1309.091,1186.40766666667,1242.254,1616.095,456.198,15.96758976727,13.7436070729799,16.3569391396833,14.9236479888746,16.8953701721061,14.2534089275306,3.68921212355296,12.5297695000967,4.21639188130697,4.413190305233,2.82238854964575,3.57027182579041
"617",617,23,22,0.2,0.1,0.1,0.8,"NAPL_1",2021,"NAPL",1,373.006666666667,550.475666666667,429.901666666667,876.691,782.676333333333,532.098666666667,15.661011368215,13.1116572017403,15.7248739578718,14.5872070389388,16.7184428727817,13.9842450894468,3.22898918390274,10.0511706272761,3.10743029912313,4.28631683190664,2.67324570814768,5.50954947471619
"618",618,24,22,0.294117647058824,0.125,0.166666666666667,0.705882352941177,"NAPL_2",2021,"NAPL",2,515.637,685.600666666667,563.632666666667,750.214,1299.3,958.908666666667,15.661011368215,13.1116572017403,15.7248739578718,14.5872070389388,16.7184428727817,13.9842450894468,3.22898918390274,10.0511706272761,3.10743029912313,4.28631683190664,2.67324570814768,5.50954947471619
"619",619,25,22,0.285714285714286,0.181818181818182,0.1,0.714285714285714,"NAPL_3",2021,"NAPL",3,356.791666666667,655.456,406.887666666667,295.113,1314.77566666667,1076.38833333333,15.661011368215,13.1116572017403,15.7248739578718,14.5872070389388,16.7184428727817,13.9842450894468,3.22898918390274,10.0511706272761,3.10743029912313,4.28631683190664,2.67324570814768,5.50954947471619
"620",620,26,22,0.3125,0.2,0.111111111111111,0.6875,"NAPL_4",2021,"NAPL",4,0,38.916,0,18.377,3.243,211.797333333333,15.661011368215,13.1116572017403,15.7248739578718,14.5872070389388,16.7184428727817,13.9842450894468,3.22898918390274,10.0511706272761,3.10743029912313,4.28631683190664,2.67324570814768,5.50954947471619
"621",621,27,22,0.222222222222222,0.105263157894737,0.105263157894737,0.777777777777778,"NAPL_5",2021,"NAPL",5,139.510666666667,295.113,193.499,652.924,455.347666666667,633.915333333333,15.661011368215,13.1116572017403,15.7248739578718,14.5872070389388,16.7184428727817,13.9842450894468,3.22898918390274,10.0511706272761,3.10743029912313,4.28631683190664,2.67324570814768,5.50954947471619
"622",622,28,22,0.238095238095238,0.142857142857143,0.0952380952380952,0.761904761904762,"NAPL_6",2021,"NAPL",6,42.159,205.39,143.123666666667,514.556,329.055666666667,685.052,15.661011368215,13.1116572017403,15.7248739578718,14.5872070389388,16.7184428727817,13.9842450894468,3.22898918390274,10.0511706272761,3.10743029912313,4.28631683190664,2.67324570814768,5.50954947471619
"623",623,29,22,0.222222222222222,0.133333333333333,0.0625,0.777777777777778,"NAPL_7",2021,"NAPL",7,78.913,362.196666666667,217.651,678.868,783.725,884.381333333333,15.661011368215,13.1116572017403,15.7248739578718,14.5872070389388,16.7184428727817,13.9842450894468,3.22898918390274,10.0511706272761,3.10743029912313,4.28631683190664,2.67324570814768,5.50954947471619
"624",624,30,22,0.238095238095238,0.136363636363636,0.105263157894737,0.761904761904762,"NAPL_8",2021,"NAPL",8,144.083,405.099,211.103333333333,376.311333333333,473.445333333333,468.196333333333,15.661011368215,13.1116572017403,15.7248739578718,14.5872070389388,16.7184428727817,13.9842450894468,3.22898918390274,10.0511706272761,3.10743029912313,4.28631683190664,2.67324570814768,5.50954947471619
"625",625,31,22,0.263157894736842,0.15,0.105263157894737,0.736842105263158,"SCDI_2",2021,"SCDI",2,0,0,0,0,0,0,16.6075050395327,12.9390146387669,16.995927605196,14.1706441869734,16.8373852175915,14.0970976851609,1.75766639908155,5.48951264222462,2.60427957773209,4.44048557678859,1.94671308994293,2.57830443382263
"626",626,32,22,0.285714285714286,0.2,0.0909090909090909,0.714285714285714,"SCDI_3",2021,"SCDI",3,0,0,0,0,0,0,16.6075050395327,12.9390146387669,16.995927605196,14.1706441869734,16.8373852175915,14.0970976851609,1.75766639908155,5.48951264222462,2.60427957773209,4.44048557678859,1.94671308994293,2.57830443382263
"627",627,33,22,0.260869565217391,0.0833333333333333,0.181818181818182,0.739130434782609,"SCTW_2",2021,"SCTW",2,0,0,0,0,1.081,17.296,16.8890229009638,14.0527575438596,17.7910874965078,14.3745285280139,17.6215676173261,14.2896502499385,1.87675886352857,5.70329626401265,2.32305540641149,4.62743498881658,1.68881626923879,2.99025783538818
"628",628,34,22,0.217391304347826,0.0833333333333333,0.130434782608696,0.782608695652174,"SCTW_3",2021,"SCTW",3,0,0,0,0,0,4.324,16.8890229009638,14.0527575438596,17.7910874965078,14.3745285280139,17.6215676173261,14.2896502499385,1.87675886352857,5.70329626401265,2.32305540641149,4.62743498881658,1.68881626923879,2.99025783538818
"629",629,1,23,0.5,0.0625,0.4375,0.5,"ABUR_1",2022,"ABUR",1,0,10.039,0,118.91,0,2.162,16.4296538104089,13.4619559014811,15.467418842458,14.1763361617035,15.2325955235551,14.4757891448559,3.43082704544067,6.87383155028026,3.68921212355296,12.5297695000967,4.21639188130697,4.413190305233
"630",630,2,23,0.285714285714286,0.1,0.166666666666667,0.714285714285714,"ABUR_2",2022,"ABUR",2,0,50.2463333333333,7.877,0.0616666666666667,1248.865,21.9033333333333,16.4296538104089,13.4619559014811,15.467418842458,14.1763361617035,15.2325955235551,14.4757891448559,3.43082704544067,6.87383155028026,3.68921212355296,12.5297695000967,4.21639188130697,4.413190305233
"631",631,3,23,0.416666666666667,0.166666666666667,0.25,0.583333333333333,"AQUE_1",2022,"AQUE",1,7.567,17.481,176.203,145.512,418.408666666667,316.179333333333,16.5506712935962,13.2887595804196,15.882070531401,13.4482152902944,16.227349884636,14.458204093058,4.6977677822113,7.26231523354847,3.49689702192942,11.5770346721013,2.94819690783819,5.8669544061025
"632",632,4,23,0.294117647058824,0.0666666666666667,0.210526315789474,0.705882352941177,"AQUE_2",2022,"AQUE",2,0.793333333333333,78.913,2.162,60.536,54.05,131.882,16.5506712935962,13.2887595804196,15.882070531401,13.4482152902944,16.227349884636,14.458204093058,4.6977677822113,7.26231523354847,3.49689702192942,11.5770346721013,2.94819690783819,5.8669544061025
"633",633,5,23,0.285714285714286,0.0666666666666667,0.2,0.714285714285714,"AQUE_3",2022,"AQUE",3,0,2.162,322.138,2.532,832.37,550.665,16.5506712935962,13.2887595804196,15.882070531401,13.4482152902944,16.227349884636,14.458204093058,4.6977677822113,7.26231523354847,3.49689702192942,11.5770346721013,2.94819690783819,5.8669544061025
"634",634,6,23,0.25,0.0666666666666667,0.166666666666667,0.75,"AQUE_4",2022,"AQUE",4,89.723,109.181,649.681,250.886333333333,214.038,328.624,16.5506712935962,13.2887595804196,15.882070531401,13.4482152902944,16.227349884636,14.458204093058,4.6977677822113,7.26231523354847,3.49689702192942,11.5770346721013,2.94819690783819,5.8669544061025
"635",635,7,23,0.260869565217391,0.0952380952380952,0.166666666666667,0.739130434782609,"AQUE_5",2022,"AQUE",5,257.278,417.266,1102.62,366.767333333333,227.01,583.74,16.5506712935962,13.2887595804196,15.882070531401,13.4482152902944,16.227349884636,14.458204093058,4.6977677822113,7.26231523354847,3.49689702192942,11.5770346721013,2.94819690783819,5.8669544061025
"636",636,8,23,0.222222222222222,0.0625,0.142857142857143,0.777777777777778,"AQUE_6",2022,"AQUE",6,0.185,260.521,842.469,14.673,286.465,318.669,16.5506712935962,13.2887595804196,15.882070531401,13.4482152902944,16.227349884636,14.458204093058,4.6977677822113,7.26231523354847,3.49689702192942,11.5770346721013,2.94819690783819,5.8669544061025
"637",637,9,23,0.294117647058824,0.105263157894737,0.1875,0.705882352941177,"BULL_1",2022,"BULL",1,257.278,209.899,553.472,108.569,95.313,206.102333333333,15.655328324568,12.7645691888949,15.5193611155252,12.5410730786474,15.9837765141396,14.0907405298717,2.97247779369354,5.61866420507431,2.29161401589712,9.0751896103223,3.4098033507665,4.85449041922887
"638",638,10,23,0.333333333333333,0.142857142857143,0.176470588235294,0.666666666666667,"BULL_3",2022,"BULL",3,1.081,56.212,49.015,13.76,220.524,153.502,15.655328324568,12.7645691888949,15.5193611155252,12.5410730786474,15.9837765141396,14.0907405298717,2.97247779369354,5.61866420507431,2.29161401589712,9.0751896103223,3.4098033507665,4.85449041922887
"639",639,11,23,0.294117647058824,0.0666666666666667,0.210526315789474,0.705882352941177,"BULL_6",2022,"BULL",6,7.567,24.863,73.5696666666667,11.0273333333333,260.521,172.96,15.655328324568,12.7645691888949,15.5193611155252,12.5410730786474,15.9837765141396,14.0907405298717,2.97247779369354,5.61866420507431,2.29161401589712,9.0751896103223,3.4098033507665,4.85449041922887
"640",640,12,23,0.285714285714286,0.0833333333333333,0.181818181818182,0.714285714285714,"GOLB_1",2022,"GOLB",1,28.106,363.339333333333,299.437,50.096,291.993333333333,131.111,17.2493851076207,13.663707083307,16.2100401220355,13.5686499313029,16.4453821061082,14.8382271822236,5.42705943584441,8.86834788322449,3.88637719551722,12.3529487848282,4.02292629082998,5.0725216070811
"641",641,13,23,0.272727272727273,0.0833333333333333,0.166666666666667,0.727272727272727,"GOLB_2",2022,"GOLB",2,19.458,253.482571428571,176.511333333333,118.384,468.196333333333,458.434666666667,17.2493851076207,13.663707083307,16.2100401220355,13.5686499313029,16.4453821061082,14.8382271822236,5.42705943584441,8.86834788322449,3.88637719551722,12.3529487848282,4.02292629082998,5.0725216070811
"642",642,14,23,0.285714285714286,0.1,0.166666666666667,0.714285714285714,"IVEE_1",2022,"IVEE",1,725.351,203.228,123.295666666667,289.708,212.957,61.617,16.2680484872771,13.227972448789,15.137896888426,13.260651095676,15.6950343768724,14.3799818847792,4.90124523639679,9.34473276138304,3.83023939530055,11.8840461969376,3.52956126133601,4.51200834910075
"643",643,15,23,0.272727272727273,0.0769230769230769,0.181818181818182,0.727272727272727,"IVEE_2",2022,"IVEE",2,134.044,472.397,756.7,1061.542,1010.735,823.722,16.2680484872771,13.227972448789,15.137896888426,13.260651095676,15.6950343768724,14.3799818847792,4.90124523639679,9.34473276138304,3.83023939530055,11.8840461969376,3.52956126133601,4.51200834910075
"644",644,16,23,0.333333333333333,0.0714285714285714,0.25,0.666666666666667,"IVEE_3",2022,"IVEE",3,526.447,327.295666666667,669.139,376.876,347.001,712.379,16.2680484872771,13.227972448789,15.137896888426,13.260651095676,15.6950343768724,14.3799818847792,4.90124523639679,9.34473276138304,3.83023939530055,11.8840461969376,3.52956126133601,4.51200834910075
"645",645,17,23,0.333333333333333,0.125,0.181818181818182,0.666666666666667,"IVEE_5",2022,"IVEE",5,1106.944,231.241333333333,1122.078,581.636,884.258,1172.885,16.2680484872771,13.227972448789,15.137896888426,13.260651095676,15.6950343768724,14.3799818847792,4.90124523639679,9.34473276138304,3.83023939530055,11.8840461969376,3.52956126133601,4.51200834910075
"646",646,18,23,0.375,0.0909090909090909,0.266666666666667,0.625,"IVEE_6",2022,"IVEE",6,503.746,272.782,1396.652,270.907,644.276,1114.511,16.2680484872771,13.227972448789,15.137896888426,13.260651095676,15.6950343768724,14.3799818847792,4.90124523639679,9.34473276138304,3.83023939530055,11.8840461969376,3.52956126133601,4.51200834910075
"647",647,19,23,0.333333333333333,0.153846153846154,0.176470588235294,0.666666666666667,"IVEE_7",2022,"IVEE",7,785.887,519.961,189.175,340.515,205.39,92.255,16.2680484872771,13.227972448789,15.137896888426,13.260651095676,15.6950343768724,14.3799818847792,4.90124523639679,9.34473276138304,3.83023939530055,11.8840461969376,3.52956126133601,4.51200834910075
"648",648,20,23,0.307692307692308,0.125,0.181818181818182,0.692307692307692,"IVEE_8",2022,"IVEE",8,396.727,350.244,386.998,92.966,56.7053333333333,27.239,16.2680484872771,13.227972448789,15.137896888426,13.260651095676,15.6950343768724,14.3799818847792,4.90124523639679,9.34473276138304,3.83023939530055,11.8840461969376,3.52956126133601,4.51200834910075
"649",649,21,23,0.380952380952381,0,0.380952380952381,0.619047619047619,"MOHK_1",2022,"MOHK",1,358.736,341.596,913.445,500.169333333333,149.178,376.347,17.098621808288,13.7150191351926,15.96758976727,13.7436070729799,16.3569391396833,14.9236479888746,3.43082704544067,6.87383155028026,3.68921212355296,12.5297695000967,4.21639188130697,4.413190305233
"650",650,22,23,0.25,0.0625,0.166666666666667,0.75,"MOHK_2",2022,"MOHK",2,15.562,147.168333333333,1309.091,1186.40766666667,1242.254,1616.095,17.098621808288,13.7150191351926,15.96758976727,13.7436070729799,16.3569391396833,14.9236479888746,3.43082704544067,6.87383155028026,3.68921212355296,12.5297695000967,4.21639188130697,4.413190305233
"651",651,23,23,0.263157894736842,0.0952380952380952,0.157894736842105,0.736842105263158,"NAPL_1",2022,"NAPL",1,364.358666666667,373.006666666667,550.475666666667,429.901666666667,876.691,782.676333333333,16.4058220679576,13.2930467468605,15.661011368215,13.1116572017403,15.7248739578718,14.5872070389388,4.40816724300385,7.5500127474467,3.22898918390274,10.0511706272761,3.10743029912313,4.28631683190664
"652",652,24,23,0.2,0.0666666666666667,0.133333333333333,0.8,"NAPL_2",2022,"NAPL",2,293.096666666667,515.637,685.600666666667,563.632666666667,750.214,1299.3,16.4058220679576,13.2930467468605,15.661011368215,13.1116572017403,15.7248739578718,14.5872070389388,4.40816724300385,7.5500127474467,3.22898918390274,10.0511706272761,3.10743029912313,4.28631683190664
"653",653,25,23,0.19047619047619,0.130434782608696,0.05,0.80952380952381,"NAPL_3",2022,"NAPL",3,261.663666666667,356.791666666667,655.456,406.887666666667,295.113,1314.77566666667,16.4058220679576,13.2930467468605,15.661011368215,13.1116572017403,15.7248739578718,14.5872070389388,4.40816724300385,7.5500127474467,3.22898918390274,10.0511706272761,3.10743029912313,4.28631683190664
"654",654,26,23,0.214285714285714,0.0714285714285714,0.133333333333333,0.785714285714286,"NAPL_4",2022,"NAPL",4,14.053,0,38.916,0,18.377,3.243,16.4058220679576,13.2930467468605,15.661011368215,13.1116572017403,15.7248739578718,14.5872070389388,4.40816724300385,7.5500127474467,3.22898918390274,10.0511706272761,3.10743029912313,4.28631683190664
